lat,lon
-77.0412323,38.9025283
-77.092346,38.91484
-77.0364265,38.968753
-76.9709684,38.9260665
-77.086213,38.930275
-77.0358189,38.8951246
-76.9721468,38.9177462
-76.998503,38.8309629
-77.0239231,38.9290259
-77.0384891,38.9096516
-77.0180292,38.9133351
-77.0279512,38.9397416
-77.0550394,38.8973645
-76.9848711,38.852803
-77.0045437,38.8578839
-77.0552379,38.9258809
-77.053124,38.959774
-77.0559339,38.8995712
-76.921884,38.894345
-77.071212,38.9158869
-76.9583026,38.8581206
-77.0272139,38.90111
-76.953591,38.862614
-77.0031229,38.9568788
-77.013967,38.8693997
-76.980412,38.8828435
-77.0167989,38.9613137
-77.004928,38.8587318
-77.0861331,38.9474843
-77.021146,38.9063839
-76.9904484,38.8334417
-77.054324,38.970575
-77.0886394,38.9297266
-76.9136488,38.888443
-76.9815098,38.8898067
-77.0414162,38.9211197
-76.9948305,38.9261866
-77.0396613,38.9136883
-76.9892785,38.8350869
-77.0429732,38.9615809
